1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,n
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,1
0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,2,0,0,0,2
0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,3,0,0,0,3
0,0,0,3,4,0,0,0,4,0,0,0,0,0,1,4,0,0,0,0,0,12,0,0,4,0,0,0,4
0,0,0,3,5,0,0,0,5,0,0,0,0,0,1,5,0,0,0,0,0,15,0,0,6,0,0,0,5
0,0,0,3,6,0,0,0,6,0,0,0,0,0,2,6,0,0,0,0,0,18,0,0,7,0,0,0,6
0,0,0,4,7,0,0,0,7,0,0,0,0,0,2,6,0,0,0,0,0,21,1,0,8,0,0,0,7
0,0,0,5,8,0,0,0,8,0,0,0,0,0,2,6,0,0,0,0,0,24,2,0,9,0,0,0,8
0,0,0,6,10,0,0,0,9,0,0,0,0,0,2,6,0,0,0,0,0,26,3,0,11,0,0,0,9
0,0,0,6,11,0,0,0,10,0,0,0,0,0,2,7,0,0,0,0,0,29,3,0,13,0,0,0,10
0,0,0,7,12,0,0,0,11,0,0,0,0,0,2,7,0,0,0,0,0,32,3,0,15,0,0,0,11
0,0,0,7,13,0,0,0,12,0,0,0,0,0,3,8,0,0,0,0,0,35,3,0,16,0,0,0,12
0,0,0,9,14,0,0,0,13,0,0,0,0,0,3,8,0,0,0,0,0,37,4,0,18,0,0,0,13
0,0,0,10,15,0,0,0,14,0,0,0,1,0,3,10,0,0,0,0,0,38,4,0,20,0,0,0,14
0,0,0,11,17,0,0,0,15,0,0,0,1,0,3,10,0,0,0,0,0,40,5,0,22,0,0,0,15
0,0,0,12,18,0,0,0,16,0,0,0,2,0,3,11,0,0,0,0,0,41,5,1,24,0,0,0,16
0,0,0,13,19,0,0,0,17,0,0,0,3,0,3,12,0,0,0,0,0,42,5,2,26,0,0,0,17
0,0,0,15,20,0,0,0,18,0,0,0,3,0,3,12,0,0,0,0,0,44,6,2,28,0,0,0,18
0,0,0,17,21,0,0,0,19,0,0,0,5,0,3,12,0,0,0,0,0,45,6,3,29,0,0,0,19
0,0,0,19,22,0,0,0,20,0,0,0,5,0,3,12,0,0,0,0,0,47,7,3,31,0,0,0,20
0,0,0,20,23,0,0,0,21,0,0,0,6,0,3,13,0,0,0,0,0,49,7,3,33,0,0,0,21
0,0,0,21,24,0,0,0,22,0,0,0,7,0,3,14,0,0,0,0,0,51,7,3,35,0,0,0,22
0,0,0,22,25,0,0,0,23,0,0,0,8,0,3,16,0,0,0,0,0,52,7,3,37,0,0,0,23
0,0,0,23,26,0,0,0,24,0,0,0,9,0,3,17,0,0,0,0,0,54,7,3,39,0,0,0,24
0,0,0,23,27,0,0,0,25,0,0,0,10,0,5,17,0,0,0,0,0,56,7,4,40,0,0,0,25
0,0,0,23,28,0,0,0,26,0,0,0,11,0,7,17,0,0,0,0,0,58,7,5,41,0,0,0,26
0,0,0,24,28,0,0,0,27,0,0,0,12,0,9,17,0,0,0,0,0,60,7,6,42,0,0,0,27
0,0,0,25,29,0,0,0,28,0,0,0,13,0,9,19,0,0,0,0,0,61,7,6,44,0,0,0,28
0,0,0,26,30,0,0,0,29,0,0,0,14,0,10,20,0,0,0,0,0,63,7,6,45,0,0,0,29
0,0,0,27,30,0,0,0,30,0,0,0,15,0,12,20,0,0,0,0,0,65,7,7,46,0,0,0,30
0,0,0,28,30,0,0,0,31,0,0,0,16,0,14,20,0,0,0,0,0,67,7,8,47,0,0,0,31
0,0,0,28,31,0,0,0,32,0,0,0,16,0,14,21,0,0,0,0,0,70,8,8,48,0,0,0,32
0,0,0,29,32,0,0,0,33,0,0,0,16,0,14,22,0,0,0,0,0,73,8,8,49,0,0,0,33
0,0,0,30,33,0,0,0,34,0,0,0,17,0,14,24,0,0,0,0,0,74,8,8,51,0,0,0,34
0,0,0,31,35,0,0,0,35,0,0,0,17,0,15,24,0,0,0,0,0,76,9,8,52,0,0,0,35
0,0,0,32,36,0,0,0,36,0,0,0,18,0,16,25,0,0,0,0,0,78,9,8,53,0,0,0,36
0,0,0,33,37,0,0,0,37,0,0,0,19,0,16,26,0,0,0,0,0,80,9,8,55,0,0,0,37
0,0,0,34,38,0,0,0,38,0,0,0,20,0,17,26,0,0,0,0,0,82,9,9,55,0,0,0,38
0,0,0,35,39,0,0,0,39,0,0,0,21,0,18,27,0,0,0,0,0,84,9,9,56,0,0,0,39
0,0,0,36,39,0,0,0,40,0,0,0,21,0,18,28,0,0,0,0,0,86,9,9,58,0,0,0,40
0,1,0,37,39,0,0,0,41,0,0,0,22,0,19,29,0,0,0,0,0,88,9,9,60,0,0,0,41
0,1,0,38,41,0,0,0,42,0,0,0,22,0,20,29,0,0,0,0,0,90,10,9,61,0,0,0,42
0,1,0,39,42,0,0,0,43,0,0,0,22,0,20,30,0,0,0,0,0,93,10,9,62,0,0,0,43
0,2,0,40,42,0,0,0,44,0,0,0,23,0,21,31,0,0,0,0,0,95,10,9,64,0,0,0,44
0,2,0,41,42,0,0,0,45,0,0,0,23,0,21,32,0,0,0,0,0,98,10,9,65,0,0,0,45
0,2,0,42,43,0,0,0,46,0,0,0,24,0,21,33,0,0,0,0,0,100,10,9,67,0,0,0,46
0,3,0,43,43,0,0,0,47,0,0,0,25,0,22,34,0,0,0,0,0,102,10,9,69,0,0,0,47
0,3,0,44,43,0,0,0,48,0,0,0,25,0,22,35,0,0,0,0,0,104,10,9,71,0,0,0,48
0,3,0,45,44,0,0,0,49,0,0,0,25,0,22,36,0,0,0,0,0,107,10,9,72,0,0,0,49
0,3,0,46,45,0,0,0,50,0,0,0,26,0,22,37,0,0,0,0,0,109,10,9,74,0,0,0,50
0,3,0,47,46,0,0,0,51,0,0,0,27,0,22,39,0,0,0,0,0,110,10,9,76,0,0,0,51
0,3,0,47,47,0,0,0,52,0,0,0,28,0,24,39,0,0,0,0,0,112,10,10,77,0,0,0,52
0,3,0,48,48,0,0,0,53,0,0,0,28,0,24,40,0,0,0,0,0,114,10,10,79,0,0,0,53
0,3,0,49,49,0,0,0,54,0,0,0,29,0,25,40,0,0,0,0,0,116,10,11,79,0,0,0,54
0,3,0,50,50,0,0,0,55,0,0,0,29,0,25,41,0,0,0,0,0,118,10,11,81,0,0,0,55
0,3,0,51,51,0,0,0,56,0,0,0,31,0,25,41,0,0,0,0,0,119,11,12,81,0,0,0,56
0,3,0,52,52,0,0,0,57,0,0,0,32,0,25,42,0,0,0,0,0,121,11,12,83,0,0,0,57
0,3,0,53,54,0,0,0,58,0,0,0,32,0,25,42,0,0,0,0,0,123,12,12,85,0,0,0,58
0,3,0,54,55,0,0,0,59,0,0,0,33,0,26,43,0,0,0,0,0,125,12,12,86,0,0,0,59
0,3,0,55,56,0,0,0,60,0,0,0,33,0,26,44,0,0,0,0,0,128,12,12,87,0,0,0,60
0,3,0,56,56,0,0,0,61,0,0,0,34,0,27,44,0,0,0,0,0,130,12,14,87,0,0,0,61
0,3,0,57,57,0,0,0,62,0,0,0,35,0,27,45,0,0,0,0,0,132,12,14,89,0,0,0,62
0,3,0,58,57,0,0,0,63,0,0,0,36,0,28,45,0,0,0,0,0,134,12,16,89,0,0,0,63
0,3,0,59,57,0,0,0,64,0,0,0,37,0,29,45,0,0,0,0,0,136,12,18,89,0,0,0,64
0,3,0,60,57,0,0,0,65,0,0,0,38,0,30,45,0,0,0,0,0,138,12,20,90,0,0,0,65
0,3,0,62,58,0,0,0,66,0,0,0,38,0,30,45,0,0,0,0,0,139,13,21,92,0,0,0,66
0,3,0,63,58,0,0,0,67,0,0,0,39,0,31,45,0,0,0,0,0,141,13,22,93,0,0,0,67
0,3,0,64,59,0,0,0,68,0,0,0,40,0,31,45,0,0,0,0,0,143,13,23,95,0,0,0,68
0,3,0,65,59,0,0,0,69,0,0,0,41,0,32,45,0,0,0,0,0,145,13,25,96,0,0,0,69
0,3,0,66,60,0,0,0,70,0,0,0,41,0,32,46,0,0,0,0,0,148,13,25,97,0,0,0,70
0,3,0,68,61,0,0,0,71,0,0,0,41,0,32,46,0,0,0,0,0,150,14,25,99,0,0,0,71
0,3,0,69,61,0,0,0,72,0,0,0,41,0,32,47,0,0,0,0,0,153,14,25,100,0,0,0,72
0,3,0,70,62,0,0,0,73,0,0,0,42,0,32,48,0,0,0,0,0,155,14,25,102,0,0,0,73
0,3,0,71,62,0,0,0,74,0,0,0,43,0,33,48,0,0,0,0,0,157,14,27,103,0,0,0,74
0,3,0,72,63,0,0,0,75,0,0,0,44,0,33,48,0,0,0,0,0,159,14,28,105,0,0,0,75
0,3,0,73,64,0,0,0,76,0,0,0,45,0,34,49,0,0,0,0,0,161,14,28,106,0,0,0,76
0,3,0,74,65,0,0,0,77,0,0,0,46,0,34,49,0,0,0,0,0,163,14,29,108,0,0,0,77
0,3,0,75,66,0,0,0,78,0,0,0,47,0,34,49,0,0,0,0,0,165,14,30,110,0,0,0,78
0,3,0,77,67,0,0,0,79,0,0,0,47,0,34,49,0,0,0,0,0,166,15,31,112,0,0,0,79
0,3,0,78,68,0,0,0,80,0,0,0,48,0,34,50,0,0,0,0,0,168,15,31,114,0,0,0,80
0,3,0,79,69,0,0,0,81,0,0,0,48,0,34,50,0,0,0,0,0,171,16,31,115,0,0,0,81
0,3,0,80,70,0,0,0,82,0,0,0,49,0,34,51,0,0,0,0,0,173,16,31,117,0,0,0,82
0,3,0,82,71,0,0,0,83,0,0,0,50,0,34,51,0,0,0,0,0,174,16,33,117,0,0,0,83
1,3,0,84,72,0,0,0,84,0,0,0,51,0,34,51,0,0,0,0,0,175,17,34,118,0,0,0,84
1,3,0,85,73,0,0,0,85,0,0,0,52,0,34,51,0,0,0,0,0,177,17,35,120,0,0,0,85
2,3,0,86,75,0,0,0,86,0,0,0,53,0,34,51,0,0,0,0,0,178,18,36,121,0,0,0,86
3,3,0,88,76,0,0,0,87,0,0,0,54,0,34,51,0,0,0,0,0,179,19,37,122,0,0,0,87
4,3,0,90,77,0,0,0,88,0,0,0,55,0,34,51,0,0,0,0,0,180,20,38,123,0,0,0,88
4,3,0,91,79,0,0,0,89,0,0,0,55,0,34,52,0,0,0,0,0,182,21,38,124,0,0,0,89
4,3,0,92,80,0,0,0,90,0,0,0,55,0,34,52,0,0,0,0,0,185,21,38,126,0,0,0,90
4,3,0,93,82,0,0,0,91,0,0,0,55,0,34,52,0,0,0,0,0,188,21,38,127,0,0,0,91
4,3,0,93,82,0,0,0,92,0,0,0,55,0,34,53,0,0,0,0,0,190,21,38,130,0,0,0,92
4,3,0,94,84,0,0,0,93,0,0,0,55,0,34,53,0,0,0,0,0,192,21,39,132,0,0,0,93
5,3,0,94,85,0,0,0,94,0,0,0,57,0,35,53,0,0,0,0,0,194,21,40,133,0,0,0,94
5,3,0,95,86,0,0,0,95,0,0,0,58,0,35,54,0,0,0,0,0,196,21,40,135,0,0,0,95
6,3,0,95,87,0,0,0,96,0,0,0,59,0,35,55,0,0,0,0,0,197,23,41,136,0,0,0,96
7,3,0,96,89,0,0,0,97,0,0,0,60,0,35,55,0,0,0,0,0,198,24,42,137,0,0,0,97
7,3,0,97,91,0,0,0,98,0,0,0,60,0,35,55,0,0,0,0,0,200,24,44,138,0,0,0,98
7,3,0,98,92,0,0,0,99,0,0,0,61,0,36,55,0,0,0,0,0,202,24,45,138,0,0,0,99
7,3,0,99,92,0,0,0,100,0,0,0,62,0,37,55,0,0,0,0,0,204,24,47,138,0,0,0,100
8,3,0,100,94,0,0,0,101,0,0,0,63,0,37,55,0,0,0,0,0,205,25,48,139,0,0,0,101
9,4,0,101,95,0,0,0,102,0,0,0,64,0,38,55,0,0,0,0,0,206,26,49,140,0,0,0,102
9,4,0,101,96,0,0,0,103,0,0,0,66,0,39,55,0,0,0,0,0,207,26,51,140,0,0,0,103
9,4,0,101,97,0,0,0,104,0,0,0,68,0,40,55,0,0,0,0,0,208,26,52,141,0,0,0,104
9,4,0,101,98,0,0,0,105,0,0,0,70,0,41,55,0,0,0,0,0,209,26,54,141,0,0,0,105
9,4,0,101,99,0,0,0,106,0,0,0,72,0,42,55,0,0,0,0,0,210,26,55,142,0,0,0,106
10,4,0,102,101,0,0,0,107,0,0,0,73,0,42,55,0,0,0,0,0,211,27,56,143,0,0,0,107
10,4,0,103,102,0,0,0,108,0,0,0,74,0,43,55,0,0,0,0,0,212,27,57,144,0,0,0,108
10,4,0,104,103,0,0,0,109,0,0,0,74,0,43,56,0,0,0,0,0,215,27,57,145,0,0,0,109
10,4,0,104,104,0,0,0,110,0,0,0,76,0,44,56,0,0,0,0,0,216,27,59,145,0,0,0,110
10,4,0,106,105,0,0,0,111,0,0,0,77,0,44,56,0,0,0,0,0,217,27,61,145,0,0,0,111
10,4,0,107,107,0,0,0,112,0,0,0,77,0,44,56,0,0,0,0,0,219,27,63,146,0,0,0,112
10,4,0,108,108,0,0,0,113,0,0,0,78,0,44,56,0,0,0,0,0,221,27,64,148,0,0,0,113
10,4,0,108,109,0,0,0,114,0,0,0,80,0,45,56,0,0,0,0,0,222,27,66,148,0,0,0,114
10,4,0,108,110,0,0,0,115,0,0,0,82,0,46,56,0,0,0,0,0,223,27,68,148,0,0,0,115
10,4,0,108,111,0,0,0,116,0,0,0,84,0,47,56,0,0,0,0,0,224,27,70,148,0,0,0,116
11,4,0,109,113,0,0,0,117,0,0,0,85,0,47,56,0,0,0,0,0,225,28,71,149,0,0,0,117
11,4,0,109,114,0,0,0,118,0,0,0,87,0,48,56,0,0,0,0,0,226,28,73,149,0,0,0,118
11,4,0,110,115,0,0,0,119,0,0,0,87,0,48,57,0,0,0,0,0,228,28,74,151,0,0,0,119
11,4,0,111,116,0,0,0,120,0,0,0,88,0,48,59,0,0,0,0,0,229,28,74,153,0,0,0,120
11,4,0,112,117,0,0,0,121,0,0,0,89,0,49,59,0,0,0,0,0,230,28,75,154,0,0,0,121
11,4,0,113,119,0,0,0,122,0,0,0,89,0,49,59,0,0,0,0,0,232,28,76,156,0,0,0,122
11,4,0,113,120,0,0,0,123,0,0,0,91,0,50,59,0,0,0,0,0,233,28,78,156,0,0,0,123
11,4,0,113,121,0,0,0,124,0,0,0,93,0,51,59,0,0,0,0,0,234,28,80,156,0,0,0,124
11,4,0,113,122,0,0,0,125,0,0,0,95,0,52,59,0,0,0,0,0,235,28,82,156,0,0,0,125
11,4,0,114,123,0,0,0,126,0,0,0,95,0,52,60,0,0,0,0,0,237,28,83,158,0,0,0,126
11,4,0,114,124,0,0,0,127,0,0,0,97,0,53,60,0,0,0,0,0,238,28,85,158,0,0,0,127
11,4,0,114,125,0,0,0,128,0,0,0,99,0,54,60,0,0,0,0,0,239,28,87,158,0,0,0,128
11,4,0,116,126,0,0,0,129,0,0,0,100,0,54,61,0,0,0,0,0,241,28,87,159,0,0,0,129
11,4,0,116,127,0,0,0,130,0,0,0,100,0,54,62,0,0,0,0,0,243,28,88,162,0,0,0,130
12,4,0,117,129,0,0,0,131,0,0,0,101,0,54,62,0,0,0,0,0,244,29,89,163,0,0,0,131
13,5,0,118,130,0,0,0,132,0,0,0,102,0,55,62,0,0,0,0,0,245,30,90,164,0,0,0,132
14,5,0,119,132,0,0,0,133,0,0,0,103,0,55,62,0,0,0,0,0,246,31,91,165,0,0,0,133
15,5,0,120,134,0,0,0,134,0,0,0,104,0,55,62,0,0,0,0,0,247,32,92,166,0,0,0,134
15,5,0,120,135,0,0,0,135,0,0,0,106,0,56,62,0,0,0,0,0,248,32,94,166,0,0,0,135
15,5,0,120,136,0,0,0,136,0,0,0,106,0,56,63,0,0,0,0,0,250,32,95,169,0,0,0,136
15,5,0,120,137,0,0,0,137,0,0,0,107,0,57,64,0,0,0,0,0,251,32,97,169,0,0,0,137
15,5,0,121,139,0,0,0,138,0,0,0,107,0,57,64,0,0,0,0,0,254,32,98,169,0,0,0,138
16,5,0,122,141,0,0,0,139,0,0,0,108,0,57,65,0,0,0,0,0,255,33,99,169,0,0,0,139
16,5,0,122,142,0,0,0,140,0,0,0,109,0,58,66,0,0,0,0,0,256,33,101,169,0,0,0,140
16,5,0,124,143,0,0,0,141,0,0,0,110,0,58,66,0,0,0,0,0,258,33,101,171,0,0,0,141
16,5,0,124,144,0,0,0,142,0,0,0,110,0,58,67,0,0,0,0,0,260,33,102,174,0,0,0,142
17,5,0,124,146,0,0,0,143,0,0,0,111,0,58,68,0,0,0,0,0,260,35,103,175,0,0,0,143
17,5,0,124,146,0,0,0,144,0,0,0,112,0,59,70,0,0,0,0,0,261,35,105,175,0,0,0,144
18,5,0,125,148,0,0,0,145,0,0,0,113,0,59,70,0,0,0,0,0,264,35,105,175,0,0,0,145
18,5,0,125,149,0,0,0,146,0,0,0,114,0,60,71,0,0,0,0,0,264,35,107,176,0,0,0,146
19,5,0,125,151,0,0,0,147,0,0,0,115,0,60,72,0,0,0,0,0,264,37,109,176,0,0,0,147
19,5,0,126,151,0,0,0,148,0,0,0,116,0,61,73,0,0,0,0,0,264,37,111,177,0,0,0,148
20,5,0,126,153,0,0,0,149,0,0,0,117,0,61,73,0,0,0,0,0,265,39,112,177,0,0,0,149
20,5,0,127,153,0,0,0,150,0,0,0,119,0,62,73,0,0,0,0,0,266,39,114,177,0,0,0,150
20,5,0,127,153,0,0,0,150,0,0,0,119,0,62,73,0,0,0,0,0,266,39,114,177,0,0,0,150
